"GEOID","rs_17_count"
"36005000400",9
"36005001900",503
"36005002000",268
"36005002500",566
"36005002701",235
"36005002702",1159
"36005002800",1585
"36005003100",439
"36005003300",760
"36005003500",531
"36005003700",91
"36005003800",8
"36005003900",890
"36005004001",7
"36005004100",145
"36005004200",667
"36005004300",573
"36005004400",31
"36005004600",201
"36005004800",996
"36005005001",716
"36005005002",1116
"36005005100",289
"36005005200",304
"36005005400",680
"36005005600",317
"36005005902",731
"36005006000",227
"36005006200",449
"36005006300",1417
"36005006400",315
"36005006500",815
"36005006700",745
"36005006800",210
"36005006900",884
"36005007000",158
"36005007100",290
"36005007200",684
"36005007300",790
"36005007500",939
"36005007600",616
"36005007700",205
"36005007800",805
"36005007900",873
"36005008300",1025
"36005008500",857
"36005008700",1123
"36005008900",461
"36005009200",980
"36005009300",900
"36005009600",78
"36005009800",321
"36005011502",749
"36005011700",311
"36005011800",9
"36005011900",855
"36005012101",375
"36005012102",160
"36005012300",619
"36005012500",699
"36005012701",243
"36005012901",921
"36005013100",976
"36005013200",69
"36005013300",257
"36005013500",473
"36005013800",138
"36005014100",1515
"36005014300",506
"36005014500",1080
"36005014701",201
"36005014702",41
"36005014900",842
"36005015100",833
"36005015300",615
"36005015500",502
"36005015700",722
"36005015900",180
"36005016000",18
"36005016100",610
"36005016200",6
"36005016400",21
"36005016500",367
"36005016700",748
"36005016900",216
"36005017300",769
"36005017500",1485
"36005017701",732
"36005017702",636
"36005017901",1115
"36005017902",1092
"36005018101",510
"36005018102",1575
"36005018301",956
"36005018302",1048
"36005018400",61
"36005018500",2143
"36005018900",1812
"36005019300",1051
"36005019400",86
"36005019500",2350
"36005019700",1913
"36005019900",1364
"36005020000",952
"36005020100",938
"36005020200",397
"36005020400",329
"36005020501",1498
"36005020502",126
"36005020601",216
"36005020900",1554
"36005021001",152
"36005021002",375
"36005021100",806
"36005021200",257
"36005021301",156
"36005021302",1108
"36005021501",1011
"36005021502",1408
"36005021601",899
"36005021602",414
"36005021700",1408
"36005021800",1443
"36005021900",391
"36005022000",470
"36005022101",1195
"36005022102",1122
"36005022200",539
"36005022300",1357
"36005022401",829
"36005022403",1028
"36005022404",1119
"36005022500",1580
"36005022701",1470
"36005022702",539
"36005022703",484
"36005022800",1724
"36005022901",1320
"36005022902",543
"36005023000",471
"36005023100",283
"36005023200",202
"36005023301",1185
"36005023302",876
"36005023501",950
"36005023502",990
"36005023600",150
"36005023702",286
"36005023703",1303
"36005023704",1152
"36005023800",80
"36005023900",2262
"36005024000",167
"36005024100",1589
"36005024300",1054
"36005024400",139
"36005024501",730
"36005024502",851
"36005024600",158
"36005024700",719
"36005024800",384
"36005025000",201
"36005025100",1179
"36005025200",44
"36005025300",1629
"36005025400",34
"36005025500",1756
"36005025600",246
"36005025700",512
"36005026300",1627
"36005026400",346
"36005026500",1655
"36005026601",769
"36005026602",1137
"36005026701",1125
"36005026702",1778
"36005026900",592
"36005027300",1796
"36005027401",6
"36005027402",23
"36005027700",1005
"36005027900",1375
"36005028100",88
"36005028300",384
"36005028500",911
"36005028600",32
"36005028700",842
"36005028800",175
"36005028900",1132
"36005029301",60
"36005029302",323
"36005029500",569
"36005029600",519
"36005029700",341
"36005030000",790
"36005030100",162
"36005030701",838
"36005030900",226
"36005031400",14
"36005032300",666
"36005032400",70
"36005032600",44
"36005032800",503
"36005033000",1058
"36005033201",1000
"36005033202",903
"36005033500",196
"36005033600",931
"36005033700",32
"36005033800",682
"36005034000",778
"36005034200",82
"36005034300",186
"36005034400",19
"36005034500",346
"36005035000",23
"36005035100",540
"36005035800",46
"36005035900",397
"36005036000",51
"36005036100",958
"36005036300",1269
"36005036400",17
"36005036501",429
"36005036502",444
"36005036700",415
"36005036800",29
"36005036901",399
"36005036902",373
"36005037000",49
"36005037100",347
"36005037200",115
"36005037300",880
"36005037400",455
"36005037504",533
"36005037600",251
"36005037800",708
"36005037900",448
"36005038000",259
"36005038100",1679
"36005038200",122
"36005038301",1358
"36005038302",1171
"36005038500",1084
"36005038600",1426
"36005038700",767
"36005038800",36
"36005038900",891
"36005039000",113
"36005039100",1658
"36005039200",215
"36005039300",1204
"36005039400",884
"36005039500",765
"36005039600",316
"36005039700",420
"36005039800",23
"36005039901",1549
"36005039902",1443
"36005040100",1307
"36005040302",1313
"36005040303",1365
"36005040304",1085
"36005040400",34
"36005040501",997
"36005040502",1436
"36005040600",328
"36005040701",1128
"36005040702",1813
"36005040800",954
"36005041100",915
"36005041300",2174
"36005041400",468
"36005041500",1773
"36005041800",638
"36005041900",2041
"36005042000",976
"36005042100",1618
"36005042200",193
"36005042300",1121
"36005042400",32
"36005042500",1501
"36005042600",6
"36005042800",23
"36005042901",981
"36005042902",1296
"36005043000",7
"36005043100",3045
"36005043400",417
"36005043500",361
"36005043600",96
"36005044200",185
"36005044400",93
"36005044901",207
"36005044902",275
"36005045101",363
"36005045102",213
"36005046000",47
"36005046201",101
"36005046202",191
"36005048400",36
"36005051600",108
"36047000100",232
"36047000200",76
"36047000301",224
"36047000501",280
"36047000502",196
"36047000700",318
"36047000900",714
"36047001100",758
"36047001300",20
"36047001500",1505
"36047002000",57
"36047002100",838
"36047002200",240
"36047003000",159
"36047003100",1044
"36047003300",1539
"36047003400",304
"36047003500",144
"36047003600",573
"36047003700",1497
"36047003800",109
"36047003900",621
"36047004100",354
"36047004300",512
"36047004400",94
"36047004500",242
"36047004600",69
"36047004700",107
"36047004900",90
"36047005000",282
"36047005100",54
"36047005201",304
"36047005202",317
"36047005300",166
"36047005400",756
"36047005601",371
"36047005602",375
"36047005800",735
"36047005900",208
"36047006000",300
"36047006200",410
"36047006300",70
"36047006400",499
"36047006500",209
"36047006600",792
"36047006700",96
"36047006800",609
"36047006900",206
"36047007000",146
"36047007100",47
"36047007200",230
"36047007400",342
"36047007500",188
"36047007600",258
"36047007700",937
"36047007800",327
"36047008000",131
"36047008200",355
"36047008400",231
"36047008800",279
"36047009000",168
"36047009200",628
"36047009400",200
"36047009600",437
"36047009800",352
"36047010000",417
"36047010100",257
"36047010200",220
"36047010400",284
"36047010600",162
"36047010800",323
"36047011000",12
"36047011200",720
"36047011400",380
"36047011600",181
"36047011700",232
"36047011800",251
"36047011900",102
"36047012000",75
"36047012100",228
"36047012200",492
"36047012600",298
"36047012700",723
"36047012801",124
"36047012901",95
"36047012902",457
"36047013000",787
"36047013100",241
"36047013200",127
"36047013300",302
"36047013400",161
"36047013500",158
"36047013600",341
"36047013700",417
"36047013800",530
"36047013900",406
"36047014000",263
"36047014100",220
"36047014200",561
"36047014300",302
"36047014500",426
"36047014700",91
"36047014900",251
"36047015100",130
"36047015200",107
"36047015300",144
"36047015500",199
"36047015700",269
"36047015900",279
"36047016000",743
"36047016100",288
"36047016200",180
"36047016300",240
"36047016500",320
"36047016700",371
"36047016900",295
"36047017000",26
"36047017100",130
"36047017200",18
"36047017400",47
"36047017600",222
"36047017800",156
"36047017900",44
"36047018000",76
"36047018100",375
"36047018200",45
"36047018300",265
"36047018501",135
"36047018600",39
"36047018700",95
"36047018800",25
"36047019000",332
"36047019100",397
"36047019200",21
"36047019300",294
"36047019400",91
"36047019500",404
"36047019600",218
"36047019700",331
"36047019900",426
"36047020000",18
"36047020100",234
"36047020300",102
"36047020400",5
"36047020500",313
"36047020600",33
"36047020700",535
"36047020800",25
"36047021000",246
"36047021100",346
"36047021200",213
"36047021300",1025
"36047021400",39
"36047021500",1324
"36047021600",96
"36047021700",645
"36047021800",115
"36047021900",594
"36047022000",421
"36047022100",498
"36047022200",376
"36047022400",264
"36047022600",48
"36047022700",475
"36047022800",164
"36047022900",317
"36047023000",137
"36047023100",513
"36047023200",200
"36047023300",268
"36047023400",624
"36047023500",444
"36047023600",810
"36047023800",438
"36047024000",440
"36047024100",197
"36047024200",46
"36047024300",236
"36047024400",12
"36047024500",445
"36047024700",235
"36047024800",39
"36047024900",330
"36047025000",16
"36047025100",296
"36047025200",460
"36047025300",328
"36047025400",90
"36047025600",112
"36047025700",117
"36047025800",414
"36047025901",306
"36047026000",63
"36047026100",768
"36047026200",106
"36047026300",94
"36047026400",412
"36047026500",321
"36047026600",91
"36047026700",193
"36047026800",428
"36047026900",206
"36047027000",320
"36047027100",567
"36047027200",385
"36047027300",66
"36047027400",82
"36047027500",249
"36047027600",365
"36047027700",756
"36047027800",480
"36047027900",211
"36047028000",48
"36047028100",483
"36047028200",400
"36047028300",290
"36047028400",446
"36047028501",10
"36047028600",1349
"36047028700",63
"36047028800",419
"36047028900",312
"36047029000",555
"36047029100",304
"36047029200",308
"36047029300",109
"36047029400",300
"36047029500",213
"36047029600",932
"36047029700",69
"36047029800",239
"36047029900",40
"36047030000",214
"36047030100",132
"36047030200",159
"36047030300",589
"36047030400",358
"36047030500",1997
"36047030700",189
"36047030900",91
"36047031100",285
"36047031300",766
"36047031400",20
"36047031500",1001
"36047031701",544
"36047031702",546
"36047031900",558
"36047032100",1295
"36047032300",827
"36047032500",1847
"36047032600",448
"36047032700",830
"36047032800",30
"36047032900",1558
"36047033100",919
"36047033300",404
"36047033500",234
"36047033600",177
"36047033700",467
"36047033900",563
"36047034100",508
"36047034200",195
"36047034300",165
"36047034500",217
"36047034700",539
"36047034800",180
"36047034900",1284
"36047035100",898
"36047035200",84
"36047035300",916
"36047035400",93
"36047035500",1303
"36047035602",1136
"36047035700",397
"36047035900",951
"36047036001",789
"36047036002",1268
"36047036100",341
"36047036200",275
"36047036300",480
"36047036400",340
"36047036501",781
"36047036502",123
"36047036600",246
"36047036700",59
"36047036900",385
"36047037000",197
"36047037100",295
"36047037300",422
"36047037401",718
"36047037402",1372
"36047037500",504
"36047037700",232
"36047037900",235
"36047038100",312
"36047038200",6
"36047038300",296
"36047038500",400
"36047038600",81
"36047038700",476
"36047038800",349
"36047038900",206
"36047039000",4
"36047039100",362
"36047039200",219
"36047039300",560
"36047039400",117
"36047039500",279
"36047039600",67
"36047039700",271
"36047039800",35
"36047039900",242
"36047040000",193
"36047040100",85
"36047040300",155
"36047040400",26
"36047040500",146
"36047040600",101
"36047040800",25
"36047040900",264
"36047041000",6
"36047041100",133
"36047041200",292
"36047041300",44
"36047041401",31
"36047041402",219
"36047041500",76
"36047041600",141
"36047041700",203
"36047041800",350
"36047041900",143
"36047042000",73
"36047042100",304
"36047042200",440
"36047042300",428
"36047042400",502
"36047042500",327
"36047042600",543
"36047042700",594
"36047042800",528
"36047042900",813
"36047043000",637
"36047043100",659
"36047043200",694
"36047043300",287
"36047043400",433
"36047043500",178
"36047043600",731
"36047043700",417
"36047043800",412
"36047043900",181
"36047044000",240
"36047044100",512
"36047044200",211
"36047044300",597
"36047044400",332
"36047044500",458
"36047044600",12
"36047044700",330
"36047044800",63
"36047044900",102
"36047045200",170
"36047045300",162
"36047045400",116
"36047045600",515
"36047045800",1
"36047046000",367
"36047046201",188
"36047046202",127
"36047046400",62
"36047047000",61
"36047047200",41
"36047047400",141
"36047047600",94
"36047047700",391
"36047047800",385
"36047048000",373
"36047048100",391
"36047048200",823
"36047048400",758
"36047048500",69
"36047048600",297
"36047048800",368
"36047049000",998
"36047049100",355
"36047049200",371
"36047049300",630
"36047049400",885
"36047049500",337
"36047049600",271
"36047049700",407
"36047049800",434
"36047049900",207
"36047050000",393
"36047050100",242
"36047050202",33
"36047050300",191
"36047050400",1002
"36047050500",299
"36047050600",1171
"36047050700",149
"36047050801",1345
"36047050803",746
"36047050804",1925
"36047050900",138
"36047051001",1281
"36047051002",1409
"36047051100",400
"36047051200",1849
"36047051300",809
"36047051400",1990
"36047051500",368
"36047051601",1384
"36047051602",999
"36047051700",373
"36047051800",723
"36047051900",1421
"36047052000",606
"36047052300",514
"36047052500",213
"36047052600",1031
"36047052700",808
"36047052800",97
"36047052900",163
"36047053000",505
"36047053100",171
"36047053200",159
"36047053300",241
"36047053400",648
"36047053500",264
"36047053800",1502
"36047054200",563
"36047054300",130
"36047054400",269
"36047054600",1427
"36047054700",269
"36047054800",223
"36047054900",797
"36047055000",828
"36047055100",679
"36047055200",772
"36047055300",508
"36047055400",845
"36047055500",2326
"36047055600",330
"36047055700",358
"36047055800",397
"36047056000",682
"36047056100",347
"36047056300",934
"36047056400",37
"36047056500",489
"36047056600",431
"36047056900",152
"36047057000",5
"36047057100",708
"36047057300",247
"36047057500",915
"36047057600",83
"36047057800",406
"36047057900",196
"36047058000",520
"36047058200",373
"36047058400",449
"36047058600",94
"36047058800",334
"36047058900",147
"36047059100",542
"36047059200",644
"36047059300",213
"36047059401",499
"36047059402",118
"36047059600",6
"36047059800",39
"36047060000",420
"36047060600",510
"36047060800",854
"36047061002",294
"36047061003",80
"36047061004",1877
"36047061200",42
"36047062000",61
"36047062200",383
"36047062800",8
"36047063200",3
"36047063800",144
"36047064200",392
"36047064800",30
"36047065000",42
"36047069000",12
"36047069601",96
"36047069800",119
"36047070000",19
"36047072000",48
"36047072800",4
"36047073000",45
"36047073200",72
"36047073600",604
"36047073800",357
"36047074000",437
"36047074200",266
"36047074400",48
"36047074600",72
"36047074800",185
"36047075000",270
"36047075600",10
"36047075800",166
"36047076000",531
"36047076200",1146
"36047076400",908
"36047076600",351
"36047076800",432
"36047077000",282
"36047077200",505
"36047077400",835
"36047077600",92
"36047078200",1023
"36047078400",81
"36047078600",732
"36047078800",610
"36047079000",821
"36047079200",506
"36047079400",131
"36047079601",995
"36047079602",1368
"36047079801",731
"36047079802",2227
"36047080000",429
"36047080200",777
"36047080400",364
"36047080600",489
"36047080800",502
"36047081000",317
"36047081400",156
"36047081600",288
"36047081800",925
"36047082000",1595
"36047082200",2291
"36047082400",737
"36047082600",576
"36047082800",440
"36047083000",1624
"36047083200",60
"36047084000",126
"36047084800",17
"36047085400",82
"36047085600",399
"36047085800",149
"36047086000",269
"36047086200",357
"36047086400",54
"36047086600",311
"36047086800",292
"36047087000",306
"36047087200",240
"36047087401",285
"36047087600",153
"36047087800",343
"36047088000",231
"36047088200",774
"36047088400",412
"36047088600",639
"36047088800",485
"36047089000",682
"36047089200",814
"36047089400",146
"36047089600",617
"36047089800",56
"36047090000",251
"36047090200",84
"36047090600",32
"36047090800",73
"36047091000",111
"36047091600",483
"36047091800",525
"36047092000",639
"36047092200",12
"36047092400",244
"36047092800",171
"36047093400",12
"36047093600",94
"36047093800",153
"36047094401",224
"36047094600",104
"36047095000",37
"36047096400",17
"36047097000",87
"36047098800",216
"36047099400",24
"36047101800",20
"36047102200",12
"36047107800",242
"36047109800",75
"36047110400",117
"36047110600",172
"36047111600",61
"36047111800",36
"36047112000",192
"36047112200",146
"36047112400",195
"36047112600",534
"36047112800",64
"36047113000",445
"36047113200",45
"36047113400",172
"36047114201",40
"36047114202",199
"36047114400",74
"36047114600",160
"36047115000",119
"36047115200",60
"36047115600",140
"36047115800",145
"36047116000",39
"36047116200",6
"36047116400",79
"36047116600",82
"36047116800",52
"36047117000",33
"36047117201",40
"36047117202",157
"36047117400",6
"36047117601",46
"36047117602",91
"36047117800",28
"36047118201",21
"36047118202",24
"36047118400",13
"36047118600",54
"36047118800",127
"36047119000",105
"36047119200",273
"36047119400",119
"36047119600",237
"36047119800",107
"36047120000",152
"36047120200",11
"36047120800",217
"36047122000",285
"36047123700",299
"36047150200",41
"36047152200",256
"36061000201",112
"36061000202",123
"36061000600",1539
"36061000700",1006
"36061000800",1252
"36061000900",10
"36061001200",42
"36061001300",53
"36061001402",350
"36061001501",1169
"36061001502",978
"36061001600",1283
"36061001800",1220
"36061002100",726
"36061002201",738
"36061002202",489
"36061002601",581
"36061002602",599
"36061002700",78
"36061002800",686
"36061002900",1083
"36061003001",1107
"36061003002",494
"36061003100",335
"36061003200",1146
"36061003300",517
"36061003400",1236
"36061003601",152
"36061003602",756
"36061003700",277
"36061003800",1718
"36061003900",435
"36061004000",1152
"36061004100",1492
"36061004200",286
"36061004300",651
"36061004400",8659
"36061004500",40
"36061004700",251
"36061004800",816
"36061004900",456
"36061005000",79
"36061005200",145
"36061005400",438
"36061005501",488
"36061005502",102
"36061005600",957
"36061005700",276
"36061005800",1526
"36061005900",339
"36061006000",2482
"36061006100",437
"36061006300",769
"36061006400",872
"36061006500",825
"36061006600",943
"36061006700",823
"36061006800",936
"36061006900",51
"36061007000",1142
"36061007100",603
"36061007200",684
"36061007300",1164
"36061007400",1011
"36061007500",335
"36061007600",501
"36061007700",966
"36061007800",1372
"36061007900",770
"36061008000",409
"36061008100",1374
"36061008200",407
"36061008300",607
"36061008400",414
"36061008601",788
"36061008603",157
"36061008700",1092
"36061008800",738
"36061008900",566
"36061009000",663
"36061009100",1240
"36061009200",588
"36061009300",843
"36061009400",9
"36061009500",561
"36061009600",19
"36061009700",162
"36061009800",650
"36061009900",3161
"36061010000",274
"36061010100",1184
"36061010200",11
"36061010300",254
"36061010400",80
"36061010601",618
"36061010602",455
"36061010800",857
"36061011000",957
"36061011100",1723
"36061011201",96
"36061011202",10
"36061011203",65
"36061011300",3
"36061011401",46
"36061011402",136
"36061011500",1592
"36061011600",784
"36061011700",3013
"36061011800",454
"36061011900",974
"36061012000",76
"36061012100",2242
"36061012200",218
"36061012400",854
"36061012500",1039
"36061012600",1106
"36061012700",1270
"36061012800",203
"36061012900",3111
"36061013000",114
"36061013100",605
"36061013200",2387
"36061013300",1019
"36061013400",1211
"36061013500",4077
"36061013600",2134
"36061013700",430
"36061013800",1431
"36061013900",2113
"36061014000",562
"36061014200",259
"36061014401",415
"36061014402",647
"36061014500",1367
"36061014601",467
"36061014602",1001
"36061014700",300
"36061014801",100
"36061014802",678
"36061014900",476
"36061015001",156
"36061015002",142
"36061015100",1994
"36061015200",614
"36061015300",527
"36061015400",1196
"36061015500",1539
"36061015601",686
"36061015602",333
"36061015700",1629
"36061015801",366
"36061015802",962
"36061015900",975
"36061016001",69
"36061016002",235
"36061016100",960
"36061016300",1406
"36061016400",1247
"36061016500",519
"36061016600",1222
"36061016700",703
"36061016800",382
"36061016900",963
"36061017000",835
"36061017100",1417
"36061017200",945
"36061017300",1029
"36061017401",127
"36061017402",50
"36061017500",1284
"36061017700",570
"36061017800",848
"36061017900",1899
"36061018000",755
"36061018100",1105
"36061018200",602
"36061018300",1495
"36061018400",701
"36061018500",1142
"36061018600",250
"36061018700",1538
"36061018800",1249
"36061018900",807
"36061019000",303
"36061019100",1325
"36061019200",70
"36061019300",1049
"36061019400",486
"36061019500",1092
"36061019600",324
"36061019701",725
"36061019702",465
"36061019800",240
"36061019900",1042
"36061020000",550
"36061020101",37
"36061020102",738
"36061020300",238
"36061020500",375
"36061020600",773
"36061020701",652
"36061020800",1181
"36061020901",370
"36061021000",974
"36061021100",659
"36061021200",1716
"36061021303",1500
"36061021400",1810
"36061021500",840
"36061021600",1599
"36061021800",1347
"36061021900",509
"36061022000",1105
"36061022102",555
"36061022200",508
"36061022301",1295
"36061022302",246
"36061022400",765
"36061022500",1963
"36061022600",867
"36061022700",1237
"36061022800",1226
"36061022900",1607
"36061023000",1688
"36061023100",1353
"36061023200",1146
"36061023300",1441
"36061023400",1652
"36061023501",1040
"36061023502",610
"36061023600",735
"36061023700",1262
"36061023801",25
"36061023900",483
"36061024100",1474
"36061024200",1210
"36061024301",900
"36061024500",3657
"36061024700",1214
"36061024900",218
"36061025100",615
"36061025300",2920
"36061025500",1378
"36061025700",669
"36061025900",686
"36061026100",2587
"36061026300",2418
"36061026500",1844
"36061026700",592
"36061026900",1780
"36061027100",2100
"36061027300",1635
"36061027500",407
"36061027700",1798
"36061027900",3131
"36061028100",549
"36061028300",1937
"36061028500",2105
"36061028700",1288
"36061029100",3267
"36061029300",2509
"36061029500",2434
"36061029900",274
"36061030300",1368
"36061030700",629
"36061030900",1429
"36061031703",1612
"36061031704",417
"36081000100",1130
"36081000400",16
"36081000700",1053
"36081000800",16
"36081001000",24
"36081001200",347
"36081001400",106
"36081001600",47
"36081001800",160
"36081001900",3467
"36081002200",215
"36081002400",74
"36081002600",29
"36081002800",97
"36081003000",44
"36081003100",137
"36081003300",1413
"36081003400",12
"36081003600",6
"36081003800",43
"36081003900",78
"36081004001",54
"36081004002",97
"36081004200",27
"36081004300",18
"36081004700",315
"36081005100",452
"36081005200",36
"36081005300",1243
"36081005500",116
"36081005700",894
"36081005800",8
"36081005900",666
"36081006100",1607
"36081006201",55
"36081006202",1
"36081006300",1521
"36081006501",1122
"36081006502",742
"36081006900",893
"36081007100",978
"36081007300",1342
"36081007500",1063
"36081007700",276
"36081007900",540
"36081008100",248
"36081008300",414
"36081008500",100
"36081008700",131
"36081008800",41
"36081009100",202
"36081009400",18
"36081009500",224
"36081009600",12
"36081009700",229
"36081009800",46
"36081010100",145
"36081010300",707
"36081010400",80
"36081010500",834
"36081010600",46
"36081010800",18
"36081011000",32
"36081011100",412
"36081011300",488
"36081011500",285
"36081011600",8
"36081011700",305
"36081011800",12
"36081011900",211
"36081012000",8
"36081012100",93
"36081012200",92
"36081012301",183
"36081012400",138
"36081012500",278
"36081012601",73
"36081012602",57
"36081012800",136
"36081013000",111
"36081013200",195
"36081013400",919
"36081013500",6
"36081013600",326
"36081013700",52
"36081013800",374
"36081014000",440
"36081014100",331
"36081014201",332
"36081014300",586
"36081014400",74
"36081014500",200
"36081014700",449
"36081014900",430
"36081015000",8
"36081015100",509
"36081015200",31
"36081015300",181
"36081015400",51
"36081015500",248
"36081015600",16
"36081015700",428
"36081015802",94
"36081015900",1017
"36081016100",263
"36081016300",89
"36081016600",80
"36081016800",42
"36081016900",947
"36081017800",8
"36081017900",290
"36081018101",967
"36081018102",1223
"36081018300",1140
"36081018501",388
"36081018502",912
"36081018700",109
"36081018900",696
"36081019600",8
"36081019800",13
"36081019900",33
"36081020500",53
"36081020600",36
"36081020800",15
"36081021200",218
"36081021400",822
"36081021600",484
"36081022001",945
"36081022002",576
"36081023000",17
"36081023200",555
"36081023500",1666
"36081023600",409
"36081023800",1068
"36081024000",1579
"36081024300",9
"36081024500",370
"36081024700",166
"36081024900",718
"36081025100",528
"36081025301",1216
"36081025302",736
"36081025400",232
"36081025500",44
"36081025700",6
"36081025900",261
"36081026000",34
"36081026100",1149
"36081026300",708
"36081026400",53
"36081026500",537
"36081026600",143
"36081026700",1117
"36081026901",967
"36081026902",586
"36081027100",1302
"36081027300",1288
"36081027500",316
"36081027700",1032
"36081027900",864
"36081028000",44
"36081028100",1109
"36081028200",36
"36081028300",1323
"36081028500",649
"36081028700",1200
"36081028900",1083
"36081029100",812
"36081029400",207
"36081029500",300
"36081030600",16
"36081030902",445
"36081030903",46
"36081031700",63
"36081032700",67
"36081032800",62
"36081033401",113
"36081033900",57
"36081034700",22
"36081035100",142
"36081035300",142
"36081035700",44
"36081035800",30
"36081036100",39
"36081036300",13
"36081036500",21
"36081036700",6
"36081037300",97
"36081037500",260
"36081037700",59
"36081037900",112
"36081038100",217
"36081039900",205
"36081040100",176
"36081040300",243
"36081040400",310
"36081040500",147
"36081040700",441
"36081040900",259
"36081041100",5
"36081041300",97
"36081041400",131
"36081041500",66
"36081042700",99
"36081043701",87
"36081043702",181
"36081043900",23
"36081044301",355
"36081044302",123
"36081044601",680
"36081044602",846
"36081044800",102
"36081045200",74
"36081045400",272
"36081045500",4543
"36081045700",41
"36081045800",219
"36081045900",26
"36081046000",1099
"36081046100",8
"36081046200",767
"36081046300",192
"36081046400",59
"36081046500",194
"36081046600",521
"36081046700",1058
"36081046800",145
"36081046900",1549
"36081047100",573
"36081047200",535
"36081047300",425
"36081047500",127
"36081047800",330
"36081047900",309
"36081048100",543
"36081048200",97
"36081048300",119
"36081048400",134
"36081048500",95
"36081049200",1146
"36081049600",37
"36081049900",9
"36081050000",871
"36081050400",81
"36081050500",7
"36081050800",119
"36081051100",3
"36081051500",93
"36081051600",20
"36081051700",25
"36081052100",12
"36081052500",24
"36081053100",33
"36081053500",6
"36081053900",146
"36081054000",57
"36081054200",14
"36081054500",556
"36081054700",245
"36081054900",793
"36081055100",855
"36081055200",428
"36081055300",447
"36081055400",153
"36081055500",146
"36081055700",377
"36081055900",60
"36081056400",55
"36081056500",6
"36081056600",47
"36081056800",239
"36081057700",234
"36081057900",386
"36081058100",291
"36081058300",155
"36081058500",93
"36081058700",404
"36081058900",671
"36081059100",253
"36081059300",262
"36081059500",125
"36081059800",58
"36081059900",22
"36081060100",32
"36081061301",580
"36081061800",14
"36081061900",31
"36081062300",38
"36081062500",22
"36081062700",72
"36081062900",197
"36081063301",18
"36081063700",23
"36081063900",76
"36081065600",20
"36081065702",22
"36081065703",33
"36081066501",26
"36081067900",1017
"36081068000",9
"36081068300",667
"36081068700",712
"36081069300",508
"36081069500",234
"36081069701",786
"36081069702",142
"36081070300",62
"36081070700",8
"36081070900",72
"36081071100",481
"36081071303",1078
"36081071304",1311
"36081071305",709
"36081071306",1180
"36081071701",552
"36081071702",529
"36081071900",416
"36081072100",434
"36081072300",1
"36081073700",312
"36081073900",682
"36081074100",175
"36081074300",163
"36081074500",927
"36081074700",202
"36081075701",383
"36081075702",564
"36081076901",281
"36081076902",256
"36081077300",333
"36081077500",355
"36081077902",29
"36081077903",100
"36081077904",387
"36081077905",46
"36081077906",252
"36081077907",539
"36081077908",1283
"36081079701",1627
"36081079702",539
"36081079900",7
"36081080301",37
"36081080900",137
"36081083700",26
"36081084500",1039
"36081084900",743
"36081085300",336
"36081085500",1555
"36081085700",1007
"36081085900",673
"36081086100",196
"36081086300",1295
"36081086400",1
"36081086500",942
"36081086900",231
"36081087100",76
"36081088400",101
"36081088901",406
"36081090700",12
"36081091900",22
"36081092200",4
"36081092500",29
"36081092800",18
"36081092900",55
"36081093401",6
"36081093402",229
"36081093800",834
"36081094201",136
"36081094202",19
"36081094203",78
"36081095400",26
"36081097204",149
"36081097300",4
"36081098700",2
"36081099100",93
"36081099200",108
"36081099701",1
"36081099703",63
"36081099704",351
"36081099801",1448
"36081099802",1093
"36081100802",254
"36081101001",433
"36081101002",959
"36081103201",463
"36081103202",600
"36081103300",12
"36081103900",120
"36081104700",59
"36081108500",60
"36081109700",12
"36081109900",89
"36081112300",151
"36081112900",30
"36081113300",11
"36081113900",188
"36081115500",138
"36081115700",91
"36081115900",581
"36081116100",355
"36081116300",1169
"36081116700",138
"36081117100",185
"36081117500",360
"36081118100",82
"36081118500",119
"36081118700",114
"36081118900",20
"36081119100",79
"36081119300",133
"36081120100",28
"36081120500",55
"36081122300",3
"36081122701",180
"36081122702",174
"36081125700",131
"36081126500",113
"36081129102",11
"36081129103",96
"36081129104",123
"36081130100",44
"36081134100",1
"36081134700",2907
"36081136700",6
"36081137700",770
"36081140901",28
"36081141700",9
"36081144100",50
"36081144700",6
"36081145102",11
"36081146300",222
"36081146700",532
"36081147100",52
"36081147900",103
"36081150701",3
"36081150702",162
"36081152901",3
"36081155101",36
"36081155102",396
"36081157101",70
"36081157901",9
"36081157903",38
"36081162100",7
"36085000300",622
"36085000600",96
"36085000700",636
"36085000800",56
"36085000900",239
"36085001100",103
"36085001700",90
"36085002001",66
"36085002002",145
"36085002100",722
"36085002700",18
"36085002900",118
"36085003300",278
"36085003600",7
"36085003900",613
"36085004000",404
"36085004700",98
"36085005000",186
"36085005900",221
"36085006700",42
"36085007400",28
"36085007500",100
"36085008100",53
"36085009601",42
"36085009602",5
"36085009700",178
"36085010500",7
"36085011402",30
"36085012200",5
"36085012500",24
"36085012805",12
"36085012806",1166
"36085013203",10
"36085013204",101
"36085013302",7
"36085013400",1
"36085014100",87
"36085014605",23
"36085015100",71
"36085015601",36
"36085015603",7
"36085016901",12
"36085018100",36
"36085018901",26
"36085018902",10
"36085020100",15
"36085020700",128
"36085021300",50
"36085023100",28
"36085023900",52
"36085024700",189
"36085024800",22
"36085025100",12
"36085027302",20
"36085027706",8
"36085029103",160
"36085030301",206
"36085031901",80
"36085031902",30
